Date,Minimum temperature (°C),Maximum temperature (°C),Rainfall (mm),Evaporation (mm),Sunshine (hours),Direction of maximum wind gust ,Speed of maximum wind gust (km/h),Time of maximum wind gust,9am Temperature (°C),9am relative humidity (%),9am cloud amount (oktas),9am wind direction,9am wind speed (km/h),9am MSL pressure (hPa),3pm Temperature (°C),3pm relative humidity (%),3pm cloud amount (oktas),3pm wind direction,3pm wind speed (km/h),3pm MSL pressure (hPa)
1/01/2020,18.9,27.3,0,14.2,4.5,SSW,39,23:28,20.9,68,8,S,11,1015,24.9,60,5,ESE,24,1013.5
2/01/2020,19.3,29,0,7.2,5.3,SSW,35,23:02,22.6,64,7,ESE,17,1019.8,27.2,51,7,ESE,20,1017.4
3/01/2020,21.9,29.4,0,,8.2,NE,43,16:22,24.1,79,8,WNW,9,1017.5,27.6,68,0,E,26,1012.5
4/01/2020,20.9,36.4,0,15.4,10.5,S,81,22:23,26.6,72,1,E,9,1010.2,33,45,3,E,20,1004.8
5/01/2020,21.4,26.6,0,16,4.4,SSW,67,23:05,22.5,66,6,S,20,1018.5,24,60,6,S,26,1018.2
6/01/2020,19.4,27.9,0,8.4,0.2,ESE,31,6:53,21.8,70,8,ESE,17,1021,27.3,55,8,E,17,1018
7/01/2020,20.1,28.8,3,4,2.8,NE,37,18:44,22.2,90,8,ENE,4,1015.8,25.1,79,7,ENE,26,1011.3
8/01/2020,21.1,27.7,3,5.6,0.3,S,48,14:00,22.7,83,,SSW,20,1015.9,27.4,63,,S,33,1014.6
9/01/2020,21.2,26.5,0,6.8,0.2,SSW,33,7:18,21.5,87,7,SSW,15,1018.1,26.2,66,7,S,17,1016.8
10/01/2020,21.4,31.3,0.4,3.8,8.1,NNE,52,18:01,24.2,84,7,NNE,11,1013.6,30.5,60,0,NE,24,1006.7
11/01/2020,19,23.1,0.2,11.2,0.1,S,76,1:12,19.1,83,8,S,24,1013,22.4,56,7,S,22,1013
12/01/2020,18.9,22.1,0,6.4,0,SSE,37,14:12,21.6,60,8,SE,15,1018.2,19.4,87,8,SSE,20,1018.7
13/01/2020,17.2,29.1,0.6,2.4,9.8,ENE,33,17:28,20.3,84,4,WNW,13,1020.2,27.2,51,3,E,20,1017.8
14/01/2020,19,28.9,0,9.6,8.9,E,33,16:57,23,81,7, ,Calm,1018.1,26.9,60,1,E,24,1016
15/01/2020,18.8,28.3,0,7,8.1,E,31,16:08,22,83,1,WNW,4,1014.7,26.8,57,6,E,24,1010.9
16/01/2020,21.2,28.1,0.6,6.2,0,S,46,17:54,21.8,93,8,N,2,1007.8,24.9,82,8,ENE,4,1005.3
17/01/2020,18.4,22.2,29,6.8,0,SSW,50,7:36,18.4,97,8,SSW,22,1008.9,20,94,8,SSW,22,1009.1
18/01/2020,18.3,22.8,33,3.2,0,SSW,52,9:15,21.3,89,8,SSW,28,1009.1,22.1,83,8,SW,17,1009.2
19/01/2020,18.7,26.6,4,3,2.6,SSE,28,12:51,20.4,94,7,W,11,1008.9,25.4,71,7,S,13,1006.5
20/01/2020,20.4,29.1,0.2,3.4,8.3,NE,44,14:41,23.7,85,5,ESE,4,1004.9,26.2,86,7,NE,17,999
21/01/2020,19.6,31.9,3,6.6,12.9,ESE,37,12:47,24.6,51,1,WNW,17,1007.2,29.6,41,1,ESE,26,1006.5
22/01/2020,20,30.7,0,9.6,12.3,NE,44,19:43,23.3,81,1,WNW,6,1011.5,30,68,1,E,30,1007.1
23/01/2020,22.7,41.2,0,10.6,8.4,NNW,72,12:41,30.3,48,5,N,22,1003,40.8,19,4,NNW,41,998.2
24/01/2020,22.9,28.5,0,15.6,0,NNW,52,23:34,23,82,7,SSW,19,1009.8,27.9,63,7,E,13,1009.9
25/01/2020,22.3,29.1,2.2,4.6,5.2,ESE,28,2:59,25.7,78,8,ENE,15,1015.1,27.9,75,5,E,19,1012.8
26/01/2020,24.2,32.5,0,7.4,9.6,NNE,59,17:45,25.9,86,6,E,7,1012.1,30.7,67,6,ENE,20,1008.4
27/01/2020,22.5,30.2,0.2,9.4,4.5,S,54,23:42,23.9,83,7,S,15,1014.7,29.4,67,3,ESE,17,1012.2
28/01/2020,22.7,31.3,0,7.4,6.6,S,44,19:35,25.5,84,6,W,6,1012.9,27.6,76,7,E,17,1009.1
29/01/2020,23.1,29,0,6,3.1,S,39,23:45,24.5,71,7,S,17,1016.3,27.4,65,7,SE,15,1015.8
30/01/2020,19.9,30.1,0,7.6,11.7,ENE,39,16:40,23,83,7,W,7,1018.1,29.9,59,7,ENE,28,1014.2
31/01/2020,23,32.4,0,7.4,10.8,NE,50,19:11,25.8,85,1,NNE,4,1015.9,30.4,68,0,ENE,28,1011.9
1/02/2020,23.7,36.4,0,9.6,11.3,NNE,56,16:02,26.5,85,0,E,13,1011,35.5,48,1,NE,17,1006.9
2/02/2020,24.6,31.1,0,10,3.1,SSE,44,15:08,25.3,81,4,S,13,1007.1,29.3,69,6,SE,26,1005.1
3/02/2020,22.2,31.7,23,7.8,6.9,SSE,72,17:51,23.3,97,8,SSE,11,1006.1,28.8,66,5,E,19,1003.1
4/02/2020,18.2,23.7,3,9.4,4.5,SSE,54,0:21,18.9,58,6,SSW,22,1020.8,21.6,56,7,ESE,20,1020.9
5/02/2020,17.9,27.4,0.6,7,9.3,E,37,15:19,20.5,72,3,W,9,1021.2,25.9,57,7,E,20,1018.5
6/02/2020,20.4,24.4,0.6,8,0,ENE,44,4:48,23.1,77,7,ENE,22,1022.2,23.1,80,7,E,9,1021.6
7/02/2020,18.5,22.6,78.2,4,0,E,59,0:07,19.2,100,7,ESE,35,1021.3,20.7,99,7,ESE,28,1019.7
8/02/2020,18.9,23.8,69.2,,0,ESE,70,14:56,22.5,88,7,E,24,1018.9,21.1,94,7,ENE,44,1017.6
9/02/2020,19.1,21.9,65.4,,0,ESE,102,14:17,19.2,99,8,SE,43,1014.6,20.2,100,8,ESE,59,1008.9
10/02/2020,19.2,27.8,164.8,,5.6,ESE,63,0:20,21.7,,6, ,Calm,1010.2,26.7,81,5,E,20,1007.8
11/02/2020,20.6,30.8,0,4.2,10.5,NE,44,15:16,21.9,94,4,W,11,1009.2,26.9,74,6,ENE,17,1006.9
12/02/2020,21.9,26.4,0,7.8,2.3,ESE,33,14:48,24.3,90,5,E,6,1009.7,23.9,90,8,ESE,20,1009.7
13/02/2020,21.5,26.3,7.8,3,0.9,ENE,35,13:00,23.6,99,7,ESE,17,1011.7,23,95,7,ENE,17,1010.8
14/02/2020,20.2,27.8,5.4,4,12.1,SSE,35,13:09,22.7,81,2,SSE,17,1010.2,26.9,57,1,SSE,19,1007.1
15/02/2020,18.3,28.5,0,8,8.2,ESE,26,11:07,21,88,1,WNW,11,1006,25.3,68,7,ESE,13,1006.4
16/02/2020,20.2,27.7,1,4.4,9.3,ESE,30,13:15,22.1,81,2,SSW,9,1014.5,26.6,64,7,SE,20,1014.2
17/02/2020,20.7,26.1,1,5.6,2.1,W,17,6:44,22.1,91,7,WNW,7,1014.9,24.2,79,7,ENE,11,1012.8
18/02/2020,20.3,30,0.4,3,7,W,104,21:50,21.7,94,7,NNW,6,1010,29.7,67,7,NE,22,1005.1
19/02/2020,19.9,29.1,11.2,9.8,12.1,W,44,8:59,22.4,57,0,W,22,1003.1,28.2,35,3,W,15,1002.6
20/02/2020,17.7,25.5,0,9.8,10.2,ESE,39,14:21,19.7,77,5,SE,9,1010.7,24.1,55,2,SE,20,1011.2
21/02/2020,19.7,26.6,0,7,6.8,SE,37,18:39,21.9,72,7,ESE,4,1016.5,25.2,63,7,ESE,19,1016.1
22/02/2020,18.5,24.3,0,5.8,0.8,SSW,33,2:42,19.4,86,7,ENE,15,1023.9,23.4,67,7,ESE,6,1023.3
23/02/2020,19.4,25.9,0,4.6,1.4,ENE,30,0:29,21.7,80,7,WNW,9,1024.7,25.2,64,7,NE,15,1023
24/02/2020,19.1,28.4,2,4.2,11.6,ENE,31,13:59,21.7,83,6,WNW,7,1021.5,27.9,62,1,E,26,1018.9
25/02/2020,19.8,29.7,0.2,8,11.1,NNE,48,17:14,22,88,1,NW,2,1017.2,29.2,58,5,ENE,28,1013
26/02/2020,21.7,32.2,0,8.8,9,SSW,74,18:36,26.1,67,7,NW,6,1006.8,28.9,58,7,NW,11,1003
27/02/2020,20.1,27.2,0.6,10.6,6.8,SSE,39,23:27,21,67,7,SSE,4,1011.8,26.6,55,2,E,28,1007.9
28/02/2020,18.7,25.7,0,6.4,11.1,SSE,43,15:32,20.5,61,1,SSW,19,1010.8,23.7,60,7,SSE,19,1012.3
29/02/2020,19,27.9,0,6.8,8.1,E,33,15:00,20.4,80,2,WNW,13,1017.6,26.9,53,7,E,22,1014.6
1/03/2020,18.7,29.7,0,5.4,10.5,NNE,48,18:15,21.1,92,1,WNW,4,1014.4,28.2,62,5,ENE,20,1010.2
2/03/2020,20,38,0,9.6,9.1,S,80,15:35,23.4,61,3,W,17,1009.2,37.5,19,7,E,9,1007.3
3/03/2020,20.4,21.9,0,10,0,SSE,31,0:18,21.3,72,8,SSE,15,1019.1,20.5,81,8,SSW,13,1019.6
4/03/2020,18.6,25.6,22.4,1.4,0,ENE,46,7:41,19.9,100,8,E,28,1019.4,24.7,74,7,ENE,15,1016.3
5/03/2020,19.9,22.8,8,3.2,0,NNE,54,15:10,22.1,95,7,NE,15,1011.9,20.9,98,7,N,19,1008
6/03/2020,20.7,27.6,40.6,1.4,5.7,S,44,17:18,21.7,98,6,WNW,13,1007.4,24.5,79,8,SSE,20,1009.2
7/03/2020,19.4,24.9,0,6.8,6.4,SSE,44,13:56,19.9,84,7,SSW,19,1019.3,23.4,66,2,SSE,28,1019.5
8/03/2020,16.6,23.2,18.8,7.8,3.6,SSE,33,1:49,18.1,95,8,SW,15,1021.5,21.3,66,7,SSE,17,1019.5
9/03/2020,16.7,22.2,7.2,2.8,,SSE,37,13:40,16.7,96,7,ESE,4,1021.7,21.2,74,7,SSE,24,1020.6
10/03/2020,16.6,23.6,4,4.4,4.9,S,24,9:37,18.7,80,6,S,13,1022.2,23.3,57,6,SE,13,1020.6
11/03/2020,15.4,26,0,3.6,10.6,ESE,28,10:44,17.1,93,2,WNW,13,1023.4,25.3,55,4,ESE,19,1023.1
12/03/2020,17,26.6,0.8,5.4,10.8,E,28,9:31,19,92,1,WNW,11,1025.7,26.2,53,1,E,17,1023.5
13/03/2020,15.1,26.5,0,7.4,11.2,NE,37,16:52,17.1,91,1,WNW,13,1020.9,25.7,57,1,E,24,1016.1
14/03/2020,17.1,17.9,0,7.8,0,S,65,7:03,17.3,80,7,S,41,1016.5,13.1,94,8,WSW,22,1018.4
15/03/2020,13,20.3,12.6,4.4,3.3,SSE,48,8:57,17.2,76,4,S,22,1021.8,17.5,92,7,SSW,15,1021.8
16/03/2020,15.7,22.5,15,3.4,3.3,SE,48,12:28,17.6,100,7,WNW,7,1024.7,18.9,92,7,SSE,19,1025.3
17/03/2020,14.8,23.9,10.4,4.4,4.3,W,28,4:08,16.9,96,7,W,11,1027.8,22.9,65,7,ESE,13,1026.3
18/03/2020,14.6,25.8,0,2.6,10.7,NNE,35,17:29,15.8,98,1,W,9,1027,24.5,59,2,ENE,19,1022.5
19/03/2020,15.8,32,0.2,7,10.6,WNW,22,7:46,18.2,87,5,WNW,19,1022.1,30.4,46,3,ENE,13,1019.3
20/03/2020,18.2,34.7,0,6.6,10,S,48,20:46,22.8,68,7,WNW,4,1015.7,34.3,29,1,NW,20,1010.9
21/03/2020,18.1,27.6,0,9.8,9.7,SSE,39,13:45,19.6,90,1,WNW,13,1019.9,23.2,67,6,SSE,22,1019.9
22/03/2020,18,29.6,0,6.8,10.3,SSE,48,18:56,19.8,91,7,W,6,1018.7,28,60,7,E,15,1015.8
23/03/2020,18.1,23,0.6,6.6,4.9,S,46,2:16,19.9,69,5,S,15,1025.3,22.1,66,6,SSE,22,1024.6
24/03/2020,16.4,22.4,6,5,0.5,NE,31,18:38,17.4,97,7,NNW,13,1024.8,21.5,75,7,E,20,1021.7
25/03/2020,17.4,25.6,0.4,3.4,4.3,SSE,39,13:50,19.4,84,6,WNW,6,1019.1,23.5,73,8,SSE,24,1018.3
26/03/2020,16.9,22.4,19.4,5.8,3.7,SSE,50,3:54,18.9,77,7,S,20,1025,21,72,6,SSW,28,1025
27/03/2020,17.4,23.9,0.6,1.8,3.6,E,35,1:48,20.2,71,6,ESE,20,1027.2,22.5,52,6,ESE,19,1025.9
28/03/2020,15,26.2,0,4.6,5.6,E,33,16:13,16.4,93,3,WNW,13,1025.6,24.7,53,7,ENE,17,1023
29/03/2020,16.4,26,13.4,5.6,7.5,NE,41,14:01,18.5,100,5,W,2,1020.9,25.2,71,6,NE,24,1017.2
30/03/2020,18.5,24.8,1,4,1.7,NNW,31,10:42,20.1,94,7,NW,6,1014.1,24.5,66,7,WNW,11,1011.4
31/03/2020,17.2,27,0,2.8,10.1,ESE,28,13:23,18.1,95,2,WNW,11,1016.7,26.7,67,2,SE,17,1015.7
1/04/2020,18.1,24.8,0,4.6,0.8,ENE,35,15:25,22.1,88,7,E,13,1019.9,24.5,78,7,ENE,17,1017.6
2/04/2020,18.8,25.4,0,3.8,2.2,NE,33,9:16,20.6,92,7,NNE,7,1015.2,22.5,81,8,N,9,1011.6
3/04/2020,17.5,25.8,4.8,1.8,3.4,NE,31,19:01,18.8,93,3,ESE,6,1010.4,25.1,71,7,E,17,1006.1
4/04/2020,18.8,25.6,7.2,3.2,8.2,W,65,12:22,20.1,90,6,NNW,28,998.5,23.9,36,1,WNW,31,1000.8
5/04/2020,14,24.9,0,9.8,10.6,NNW,41,9:26,18.6,54,3,NW,19,1014.1,24.2,33,1,WNW,17,1011.1
6/04/2020,14.1,24.9,0,,9.7,SSE,46,20:25,19.3,60,2,WNW,13,1018.5,21.9,63,5,SE,22,1017.2
7/04/2020,15.2,21.7,4.8,11.6,5.8,SSE,35,11:11,17.9,82,7,S,11,1022.5,20.4,65,7,SSE,17,1020.8
8/04/2020,15.8,20.4,7.2,4.6,0.2,SSE,31,23:42,17.8,83,8,SE,11,1022.6,20.1,69,7,S,17,1022.1
9/04/2020,16.3,22.2,0,1.2,2.4,SSE,28,0:46,18.6,83,6,WSW,13,1027.1,20.7,74,6,SSW,9,1024.6
10/04/2020,17.6,23.3,1.2,2,3.1,WSW,59,17:28,18.4,94,8,N,13,1020.3,23,69,2,N,13,1012.2
11/04/2020,13.7,26.5,3.4,3.4,10.6,W,80,15:23,19.6,61,2,WNW,19,1005.8,25.3,33,2,W,41,1000.2
12/04/2020,11.9,22.6,0,7.6,10.9,W,37,0:05,15.3,49,1,W,22,1016.3,21.3,46,1,ESE,17,1015.4
13/04/2020,11.2,22.6,0,4.8,8.8,ENE,24,14:59,15.6,75,5,WNW,15,1022,21.6,57,6,ENE,19,1019.7
14/04/2020,12.9,24.5,0,,10.8,E,24,14:02,16.9,80,1,WNW,15,1025.1,23,66,1,E,13,1021.6
15/04/2020,14.8,25.4,0,,10.5,E,22,13:09,18.8,82,5,WNW,11,1023.6,23.6,63,3,ENE,19,1018.4
16/04/2020,17.7,25.7,0,12.8,0.5,NNW,37,11:04,22.1,62,7,NNW,7,1014,24.7,52,7,NNW,20,1009.3
17/04/2020,17.2,27.9,0,5.2,10.2,W,35,16:55,21.1,51,2,W,20,1011.2,27.3,21,1,SSW,17,1008.8
18/04/2020,13,24.9,0,6.8,,WSW,44,1:19,16.3,59,1,W,17,1013.8,22.5,42,1,ESE,19,1011.3
19/04/2020,12.2,23.9,0,,7.8,WNW,22,3:31,16.3,76,3,WNW,19,1014.5,23.3,60,3,ESE,13,1013.1
20/04/2020,13.6,19.4,0,8,0.1,W,28,7:17,16.3,84,7,W,11,1016.1,19,57,7,NNW,15,1012.4
21/04/2020,13.9,25.4,0,1.8,10.2,ENE,30,15:49,18.4,66,2,WNW,11,1019.3,23.1,59,2,ENE,20,1014.7
22/04/2020,13.9,26.3,0,5.6,10.2,W,39,9:51,18.7,66,1,W,19,1019,25.8,35,5,E,15,1016.5
23/04/2020,12.9,26.2,0,,9.4,N,31,12:27,16.4,68,3,WNW,22,1021.3,24.5,47,1,NE,17,1016
24/04/2020,16.4,28.4,0,10.6,9.9,WSW,31,12:13,20.4,61,1,W,11,1017.4,27.4,32,1,WSW,13,1015.8
25/04/2020,14.2,25.8,0,4,10.3,NNE,37,18:06,18.4,76,0,WNW,13,1022.1,25.1,64,1,NE,20,1017.7
26/04/2020,16,27.8,0,7.2,6.1,NW,41,12:54,20.8,59,6,NW,2,1015.2,25.1,38,8,WNW,20,1012.1
27/04/2020,16.1,21.6,0,3.4,1.8,ENE,35,23:53,17,84,6,WNW,13,1024,21.1,72,7,ENE,17,1023
28/04/2020,17,24.4,0.4,2.8,0.6,ENE,35,2:34,21.1,66,7,NE,17,1024.7,21.4,68,8,NE,17,1021.2
29/04/2020,16.9,25.1,0.4,4.4,7,NNE,39,15:47,19.8,86,5,N,6,1016,23.3,75,7,NE,17,1011.8
30/04/2020,19.1,21.1,0.2,5.6,0,WSW,59,11:59,21,82,7,NE,15,1006.5,13.9,97,8,WSW,9,1007
1/05/2020,10.3,16.7,17.2,0.6,10.2,W,70,12:24,13.8,54,3,NW,22,1009,16,38,3,NW,41,1005.8
2/05/2020,12.4,18.3,0,6.6,10.1,WNW,67,10:32,14.9,47,3,NW,33,1005.2,18.2,35,1,WNW,35,1002.8
3/05/2020,10.8,19.6,0,7.2,10.2,W,43,8:49,13.8,54,1,W,28,1017,19,39,1,SSW,17,1018.3
4/05/2020,9.5,19.4,0,4,9.4,SSW,39,15:58,13.4,71,1,W,22,1025.9,17.3,53,4,S,20,1024.9
5/05/2020,11.7,20.9,11.4,3.8,7.5,SSW,35,11:31,14.3,93,6,W,20,1030.7,20.5,66,2,S,15,1028.9
6/05/2020,11,24.1,0,2,10,W,22,5:14,13.4,95,2,WNW,17,1029.9,24,40,3,NE,15,1024.6
7/05/2020,11.2,24.8,0,4,5.5,NNW,28,15:53,13.9,84,7,WNW,9,1022.8,23.7,50,6,N,13,1018.7
8/05/2020,13.9,28,0,4.2,10,WNW,41,9:22,20.2,59,0,WNW,19,1018.6,27.4,39,1,NNE,6,1015
9/05/2020,16.3,25.8,0,6.4,,W,48,6:11,20.7,54,3,NNW,28,1013.7,25.2,43,6,N,28,1008.8
10/05/2020,11.3,19.3,0,5.3,9.8,W,56,9:44,13.2,47,1,W,35,1019.9,19.1,29,1,SSW,11,1019.8
11/05/2020,8,19.4,0,5.2,9.7,W,37,1:05,11.6,58,1,W,24,1027.4,18.7,39,1,SSE,17,1026
12/05/2020,8.5,21.9,0,3,9.7,W,28,6:42,11.2,74,1,W,17,1027.7,21.3,44,2,NE,15,1023.4
13/05/2020,10.1,19.6,0,4,3.8,W,26,3:53,12.9,77,7,W,19,1023.4,18.4,47,7,W,15,1021.6
14/05/2020,10.2,18.6,0,1.6,4.7,S,44,11:36,11.4,84,4,WNW,19,1027.3,15.1,81,7,S,19,1026.8
15/05/2020,9.7,15.6,3.4,3.8,2.5,S,39,10:22,12,76,6,W,20,1029.8,14.1,93,7,SSW,17,1028.3
16/05/2020,11,19.6,7.8,17,4.1,W,22,0:14,13,100,7,WNW,13,1032,18.2,72,7,NNW,2,1029.6
17/05/2020,9.8,22.4,0.2,1,7.9,SE,24,14:35,12.2,96,1,WNW,17,1031.5,18.5,65,7,SE,13,1029.9
18/05/2020,11.3,21,1.2,2.4,2.7,E,26,12:19,14.1,94,7,WNW,11,1033.7,18,76,7,ENE,13,1030.9
19/05/2020,13.7,21.4,1,0.6,9.4,E,22,13:52,14.4,99,1,WNW,17,1030.2,21.1,62,1,E,19,1025.6
20/05/2020,13.1,24.5,0,3.6,7.9,NNW,46,12:44,16.7,78,5,N,13,1019.8,22.8,56,5,NNW,20,1014.8
21/05/2020,14.6,18.8,0,4.8,1.8,NW,57,19:30,16.2,85,7,WNW,4,1013.9,17.7,86,3,E,4,1009.9
22/05/2020,8.9,15.9,25.2,4.8,0.5,SW,61,12:12,12.1,71,7,W,31,1010.3,15.1,67,7,WSW,26,1008.3
23/05/2020,11,17.7,3,2.8,3.1,W,48,2:06,14.4,71,1,W,22,1007.2,15.5,68,7,W,24,1007.1
24/05/2020,13.7,17.2,0.2,2.8,0.2,SW,76,11:53,15.9,67,7,SW,28,1011.5,16.3,64,7,SSW,33,1011.9
25/05/2020,13.3,15.5,0.2,5.4,0,SSW,63,11:20,13.8,83,7,SW,30,1017.1,15.2,82,7,SSW,30,1016.6
26/05/2020,13.5,20,53.4,2.6,3.5,SSW,46,0:52,14.5,98,7,SW,19,1022.4,18.1,68,7,S,19,1021.3
27/05/2020,11.6,20.5,7,3.4,6.3,WNW,26,3:04,13.3,97,4,W,17,1022.9,20.3,63,4,SSE,9,1019.9
28/05/2020,11.1,22.7,0,2.2,8.2,W,26,12:40,13.3,97,1,WNW,19,1021.7,22.5,54,3,SSE,9,1019.3
29/05/2020,11.6,15.7,0,2.6,0,WNW,26,4:18,13.3,86,7,WNW,19,1027.3,15.4,94,8,WNW,11,1026.5
30/05/2020,10.7,20.6,7,0.2,7.9,NNE,28,22:48,13,100,1,WNW,11,1027.9,20.1,64,1,NE,15,1023.6
31/05/2020,12.8,22.3,0,3.2,4,N,39,10:46,16.9,76,7,N,17,1019.2,21.7,51,2,N,15,1015.6
1/06/2020,14.4,22.6,0,2.8,7.6,NNW,61,14:51,17.9,58,3,N,22,1009.3,21.6,35,5,NNW,37,1005.5
2/06/2020,7.8,14.9,4.8,6.8,0.8,WSW,56,18:24,8.1,91,7,NW,13,1014.3,14.8,55,7,W,19,1014.5
3/06/2020,8.1,18.7,0.2,2,9.4,SW,44,12:12,13.7,64,1,W,24,1021.5,17.3,43,1,S,26,1023.8
4/06/2020,10.1,17,0,3.8,6,W,37,5:26,11.3,63,5,W,22,1032.9,16.5,54,5,SSW,19,1030.8
5/06/2020,7.1,19.4,0,2.4,9.8,W,24,0:03,9.3,84,1,WNW,15,1030.6,18.6,61,1,E,13,1025.6
6/06/2020,7.4,19.7,0,2.4,9.8,W,28,6:53,9.4,77,1,WNW,19,1026.1,17.7,54,2,E,4,1022.2
7/06/2020,8.3,17.2,0,2.6,1.9,S,33,15:31,9.5,91,7,WNW,17,1023.3,14.7,77,8,S,17,1021.8
8/06/2020,9.2,17.3,19.8,2,6.8,SW,43,12:10,10.9,86,1,W,22,1028.4,15.8,69,6,SSW,24,1028
9/06/2020,10.7,19.8,4.8,3.4,4.8,SSW,26,10:42,11.9,100,3,WNW,13,1033.2,19.6,75,5,SSE,13,1031.3
10/06/2020,11.9,16.1,6.2,1,0,ENE,37,16:06,13.7,100,7,W,11,1029.9,15.9,98,8,NE,6,1026
11/06/2020,13.4,,7.2,1.4,7.5,SSE,41,15:05,13.9,98,1,WNW,19,1023.7,,,3,SSE,26,1022.3
12/06/2020,11.9,16.2,,2,0.3,WNW,28,0:26,13.8,96,8,WNW,15,1026.3,14.5,97,8,W,15,1024.3
13/06/2020,11.1,19.8,6,2,4.3,E,22,14:26,12.6,100,6,WNW,13,1023.5,18.1,84,7,ENE,11,1018.9
14/06/2020,12.6,21.8,10,0.8,6.3,WNW,41,17:44,14.4,98,7,NNW,9,1014,21.2,36,1,W,20,1014.4
15/06/2020,8.8,20.6,0,3,9.8,W,30,9:52,11.8,72,1,WNW,15,1023.6,20.1,51,1,WNW,19,1021
16/06/2020,10.3,21.5,0,3.2,9.3,WNW,30,12:27,13,79,0,WNW,13,1024.2,21.4,46,1,WNW,13,1021.8
17/06/2020,10.7,17.4,0,3.4,1.5,SSE,39,16:54,12.8,76,6,WNW,20,1031.7,16.7,72,8,SE,24,1032.7
18/06/2020,11.8,19.9,3.2,1.2,4.7,SE,30,4:13,13.3,87,7,WNW,17,1038.3,17.2,59,3,E,13,1035.1
19/06/2020,9.1,20.1,0,4,8.7,E,24,14:22,11.3,95,1,WNW,15,1032.6,19,72,1,ENE,17,1027.6
20/06/2020,9,21.8,0,2.8,6.8,N,24,15:24,9.3,99,7,WNW,17,1024.9,21.2,53,1,S,2,1019.5
21/06/2020,9.3,19.3,5.8,1.4,5,WSW,43,7:09,11.7,95,8,NW,9,1014.3,18.7,66,1,W,9,1008.8
22/06/2020,9.1,17.8,0.6,2,4.3,W,39,16:17,10.4,79,7,W,17,1010.6,14.7,57,5,WNW,19,1008.6
23/06/2020,7.8,17.4,0,2,8.6,W,44,12:47,10.8,69,3,W,13,1012.3,17,43,3,W,28,1011.1
24/06/2020,7.8,18.8,0,3.6,5.4,SW,43,14:58,11.1,72,3,WNW,20,1014.3,17.5,54,7,SW,22,1013.6
25/06/2020,9.5,19.7,0,2.2,9.3,W,41,2:09,11.5,77,0,W,26,1019.9,18.7,46,1,W,26,1018.1
26/06/2020,8.5,19.3,0,3,8.7,WNW,33,5:05,10.8,72,1,W,19,1023.9,18.3,48,2,SSE,15,1022.6
27/06/2020,9.5,16.6,1.2,2.6,2.7,S,33,11:56,10.7,82,7,NW,9,1027.9,15.2,66,7,SSE,19,1026.3
28/06/2020,9.1,16.2,0.2,2.4,2,SSE,41,16:24,9.8,80,5,WNW,20,1028.3,14.9,67,7,S,22,1026.3
